9953,18624,71753,89670
8135,20518,71644,89703
1520,5440,89738,93302
16200,40751,43295,89754
1513,44097,54586,89804
24464,30880,44799,89857
23423,27366,49258,89953
27024,33054,39925,89997
8443,43632,47926,89999
11996,37953,50030,90021
7513,10179,82255,90053
15800,38755,45312,90133
9415,37515,52883,90187
3124,22447,74167,90262
1687,7663,90317,90333
6241,44266,49122,90371
1876,40494,57242,90388
32189,32342,35067,90402
18065,34992,46495,90448
672,36901,61822,90605
13096,36220,50068,90616
3204,31489,64677,90630
824,45066,53405,90705
6378,10874,82012,90736
3213,39463,56563,90761
7996,17881,73297,90826
9661,30793,58347,91199
28158,33288,37315,91239
2015,26913,69735,91337
6182,26632,65746,91440
15394,38499,44635,91472
3991,23507,71013,91489
2494,23534,72424,91548
6134,37036,55233,91597
20643,26516,51188,91653
16149,17918,64251,91682
6082,41948,50206,91764
18021,35307,44821,91851
27425,32416,38266,91893
4907,43261,49827,92005
1353,46498,50139,92010
6037,42821,48877,92265
5245,44937,47519,92299
838,43732,52944,92486
23633,29580,44289,92498
10995,35162,51236,92607
655,4662,92019,92664
5001,12238,80004,92757
10236,25761,61148,92855
2358,3233,91533,92876
6523,15489,75092,92896
14199,35549,47279,92973
4996,29052,62871,93081
16020,36541,44316,93123
775,21144,74886,93195
16996,32432,47321,93251
15495,35848,45403,93254
8140,22564,66032,93264
18112,30763,47769,93356
2911,9252,84479,93358
763,21961,73884,93392
16248,19288,61013,93451
1661,2869,92002,93468
9462,29918,57101,93519
8422,32799,55222,93557
10183,18407,67845,93565
4374,24547,67502,93577
547,36266,59597,93590
3799,42540,49869,93792
13253,36886,46025,93836
3566,8064,84527,93843
12911,31203,52010,93876
18735,30990,46362,93913
12073,13075,70811,94041
24757,33088,38042,94113
15071,24382,56411,94136
2121,46445,47220,94214
3969,5345,86457,94229
15006,15020,65615,94359
5254,16297,74049,94400
7669,32223,55689,94419
13932,16997,64525,94546
2103,3253,90040,94604
21441,23678,50237,94644
2872,40279,52170,94679
6335,26317,62637,94711
17272,34558,43228,94942
14323,38279,42409,94989
700,5498,88800,95002
15423,39118,40318,95141
4868,17288,72673,95171
3437,41574,49632,95357
10421,10756,73445,95378
6730,24985,62876,95409
7184,10527,76855,95434
3776,27162,63587,95475
6226,27488,60691,95595
19431,24405,50560,95604
1087,14582,78659,95672
11810,33770,48711,95709
7222,10249,76814,95715
8954,19683,65422,95941
14742,35374,43939,95945
14939,20603,58263,96195
3313,42366,47890,96431
8250,19663,65576,96511
10563,38679,44230,96528
5034,24342,64046,96578
611,27066,65708,96615
13719,24789,54797,96695
434,4668,88001,96897
24647,29407,38974,96972
20332,32140,40297,97231
8947,30274,53363,97416
1306,38783,52490,97421
2598,23169,66740,97493
6191,25209,60956,97644
4953,19521,67858,97668
2252,32143,57926,97679
4859,7533,79890,97718
2861,19998,69326,97815
14066,24839,53254,97841
12246,12698,67107,97949
646,5463,85876,98015
20630,23496,47828,98046
532,22886,68508,98074
13434,14858,63571,98137
567,16749,74542,98142
14843,24357,52593,98207
4659,33220,53904,98217
2098,29807,59876,98219
4421,36630,50662,98287
5405,37361,48852,98382
28370,29259,33849,98522
6320,34432,50718,98530
10739,21346,59307,98608
9056,10289,71981,98674
18438,25916,46913,98733
2773,42902,45586,98739
3292,39944,47808,98956
21569,21709,47744,98978
3444,11685,75873,98998
18361,30558,41923,99158
7029,28551,55203,99217
9351,40282,41147,99220
2138,29509,58994,99359
3453,23090,63977,99480
17900,30288,42250,99562
740,21152,68385,99723
25463,31208,33439,99890
10859,24836,54395,99910
43194,43489,44066,44310
33022,44007,53842,59099
35026,38926,54688,59188
36855,42473,49454,61159
36864,39262,50224,61316
39057,45019,47402,58031
42622,43920,44428,58754
44438,45270,46679,48492
44542,45321,47337,49094
45138,45693,46456,47625
38005,41255,42294,43045
